id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,cbr_t,cdr_f,cdr_m,cdr_t
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,24,9.700000000000001,11.6,10.7
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,23.8,9.200000000000001,11.1,10.2
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,23.1,7,9,8.1
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,31.4,9.300000000000001,9.800000000000001,9.600000000000001
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,30.9,9.1,9.5,9.300000000000001
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,29,8.200000000000001,8.200000000000001,8.200000000000001
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,30.5,10.1,9.700000000000001,9.9
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,27,9,9.300000000000001,9.1
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,20.5,6.800000000000001,8.5,7.7
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,27.2,7.800000000000001,9.600000000000001,8.800000000000001
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,25.8,7.800000000000001,9.4,8.700000000000001
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,19.1,7.9,8.1,8
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,30.1,8.200000000000001,9.1,8.6
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,28.5,7.600000000000001,8.4,8
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,20.2,4.5,4.800000000000001,4.7
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,28.4,8.6,8.800000000000001,8.700000000000001
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,27.4,8.200000000000001,8.5,8.4
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,16.8,4.5,5.5,5
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,28.9,9.300000000000001,9.4,9.300000000000001
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,28.4,9,9.1,9
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,23.3,6.300000000000001,6.7,6.5
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,28.3,9.200000000000001,9.700000000000001,9.4
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,27.9,8.9,9.5,9.200000000000001
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,25.3,7.300000000000001,8.1,7.7
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,22.2,6.800000000000001,7.600000000000001,7.2
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,21.8,6.600000000000001,7.5,7.100000000000001
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,19.7,5.600000000000001,7,6.300000000000001
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,22.1,7.9,8.6,8.300000000000001
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,18.8,6.300000000000001,7.300000000000001,6.800000000000001
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,16.4,5.2,6.4,5.800000000000001
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,23,7.600000000000001,8.6,8.1
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,22.6,7.300000000000001,8.5,7.9
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,18,4.800000000000001,8,6.5
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,29.4,7.600000000000001,8.700000000000001,8.200000000000001
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,26.9,7.100000000000001,8.300000000000001,7.7
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,19.8,5.600000000000001,7.2,6.4
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,24.4,9.200000000000001,10.5,9.9
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,23.8,8.6,9.9,9.300000000000001
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,21.3,6.2,7.300000000000001,6.800000000000001
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,23.8,8.1,9.200000000000001,8.700000000000001
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,22.8,8,8.9,8.5
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,19,7.4,7.7,7.5
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,25.5,8.700000000000001,9.700000000000001,9.200000000000001
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,24.7,8.4,9.5,8.9
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,20.8,6.800000000000001,8.1,7.5
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,20.5,9.1,9.1,9.1
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,20.2,8.9,9,8.9
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,15.8,6.7,7.4,7.100000000000001
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,21,7.300000000000001,7.5,7.4
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,18,5.7,6.4,6.100000000000001
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,17.1,5.2,6.100000000000001,5.7
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,23.3,8.300000000000001,8.9,8.6
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,22.7,8.1,8.700000000000001,8.4
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,21,7.300000000000001,8.1,7.7
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,22,7.4,7.9,7.7
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,19.6,6.4,7.300000000000001,6.9
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,17.1,5.4,6.7,6.100000000000001
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,28.9,8.200000000000001,8.300000000000001,8.200000000000001
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,27.3,7.9,8,7.9
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,17.9,5.800000000000001,6.4,6.100000000000001
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,24.4,7,7.7,7.300000000000001
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,24,6.800000000000001,7.4,7.100000000000001
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,22.2,6,6,6
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,25.7,7.100000000000001,8.1,7.7
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,25.6,6.9,7.800000000000001,7.4
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,25.6,6.5,7.300000000000001,6.9
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,28.8,9,10.2,9.600000000000001
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,27.7,9,10,9.5
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,22.7,9,9.5,9.300000000000001
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,26.1,9,9.200000000000001,9.1
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,25.1,8.800000000000001,9,8.9
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,16,6.800000000000001,7.2,7
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,24.4,7,8.200000000000001,7.7
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,23.9,6.7,7.9,7.300000000000001
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,20.5,4.600000000000001,4.9,4.800000000000001
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,25.1,8.9,12,10.4
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,24.9,9,12.1,10.4
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,20.8,9.200000000000001,13.7,11.4
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,30.3,11,12.1,11.5
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,30,10.8,12,11.4
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,26.7,8.700000000000001,10.8,9.700000000000001
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,28.6,9.600000000000001,11.3,10.5
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,26.6,9.1,10.7,9.9
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,19.3,7.100000000000001,8.700000000000001,7.9
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,26.4,7.300000000000001,8.1,7.7
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,26,7.300000000000001,7.800000000000001,7.600000000000001
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,21.1,7.2,5.100000000000001,6.100000000000001
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,26.2,10.6,13,11.8
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,25.5,10.7,12.6,11.7
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,20.8,12.1,10.1,11
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,25.2,8.300000000000001,11.7,9.9
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,25.2,8.300000000000001,11.6,9.9
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,25.6,7.7,10.6,9.1
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,23.1,6.7,8.1,7.4
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,22.8,6.600000000000001,8.200000000000001,7.4
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,18.8,5.9,9.800000000000001,7.9
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,32.8,8,7.4,7.7
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,32.2,7.800000000000001,7.4,7.600000000000001
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,22.1,4.9,7.4,6.2
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,41.2,12.4,13,12.7
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,40.90000000000001,12.3,12.9,12.6
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,30.7,8.1,11.4,9.9
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,36.9,10.9,11.5,11.2
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,36.3,11,11.4,11.2
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,26.6,12.8,10.1,11.4
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,27.4,7.9,7.800000000000001,7.9
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,27.1,7.9,7.7,7.800000000000001
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,22.6,7.800000000000001,5.7,6.7
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,38.40000000000001,10.2,13,11.5
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,38,10.1,12.9,11.4
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,28.5,7,11.5,9.300000000000001
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,28.2,11.2,11.7,11.4
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,27.6,11,11.6,11.3
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,18.6,7.5,10.2,8.9
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,31.5,10.2,11.1,10.6
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,31.1,10.4,11.1,10.7
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,24.3,12.5,10.3,11.4
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,29.7,10,11.5,10.7
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,29,9.700000000000001,11.3,10.5
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,20.6,6.4,9.5,8
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,27.3,8.700000000000001,10.1,9.4
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,25.1,8.1,9.300000000000001,8.700000000000001
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,18.9,6.4,7.300000000000001,6.9
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,30.3,9.200000000000001,11.2,10.1
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,30.2,9.200000000000001,11.2,10.1
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,22.5,7.5,10.1,8.800000000000001
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,27.1,9.600000000000001,12.5,11
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,26.6,9.700000000000001,12.5,11
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,23.4,10.5,12.2,11.3
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,24.6,8.700000000000001,11.4,10
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,24.4,8.6,11.2,9.9
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,22,8.1,8.4,8.300000000000001
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,22.3,8.700000000000001,9.9,9.300000000000001
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,22.3,8.6,9.600000000000001,9
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,22,8,8.300000000000001,8.1
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,25.2,8.6,9,8.800000000000001
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,24.1,8,8.5,8.300000000000001
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,16.2,3.3,4.9,4.100000000000001
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,23,8.300000000000001,8.9,8.6
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,22.7,8.300000000000001,8.700000000000001,8.5
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,20.1,8.1,6.600000000000001,7.300000000000001
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,24.1,8.6,10.1,9.300000000000001
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,24.1,8.800000000000001,10,9.4
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,23.6,11.5,9.200000000000001,10.3
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,26.8,9.700000000000001,10.3,10
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,26.4,9.800000000000001,10.3,10.1
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,22.2,10.5,10.3,10.4
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,21.7,8.200000000000001,8.9,8.5
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,19.9,8,8.1,8.1
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,17.6,7.800000000000001,7.100000000000001,7.4
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),26.6,7.100000000000001,8.700000000000001,7.9
3_9_198_0,2011,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),25.3,6.800000000000001,8.200000000000001,7.5
3_9_198_0,2011,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),17.1,4.600000000000001,5.600000000000001,5.100000000000001
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,23,7.5,9.5,8.5
3_9_199_0,2011,Total,3,India,9,Uttar Pradesh,199,Mirzapur,22.2,7.5,10,8.700000000000001
3_9_199_0,2011,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,16.6,7.100000000000001,13.4,10.4
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,31.1,9.700000000000001,10.3,10
3_9_200_0,2011,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,28.7,8.9,9.5,9.200000000000001
3_9_200_0,2011,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,15.5,4.4,5.100000000000001,4.800000000000001
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,29.3,7,8.6,7.800000000000001
3_9_201_0,2011,Total,3,India,9,Uttar Pradesh,201,Etah,28.4,7.100000000000001,8.5,7.800000000000001
3_9_201_0,2011,Urban,3,India,9,Uttar Pradesh,201,Etah,22.7,7.9,7.800000000000001,7.800000000000001
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,29.3,7,8.6,7.800000000000001
3_9_202_0,2011,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,28.4,7.100000000000001,8.5,7.800000000000001
3_9_202_0,2011,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,22.7,7.9,7.800000000000001,7.800000000000001
